"#","Reference","Qty","Value","Footprint","DNP","Source","Price"
"1","BZ1","1","Buzzer","User_Buzzer:Buzzer","","https://www.mouser.com/ProductDetail/AATC/APD-1109-LF?qs=uwxL4vQweFP3stWKjDUYjg%3D%3D","2.11"
"2","C1, C2","2","1u","User_0805:C_0805_2012Metric","","https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21B105KOFNFNE?qs=sGAEpiMZZMsh%252B1woXyUXj5ND545PPyUhMzGq7HWiq0o%3D","0.065"
"3","D1, D2, D3, D4, D5","5","LED","User_0805:C_0805_2012Metric","","",""
"4","J1","1","Conn_01x04_Pin","User_PCB_Connector:USB_Conn","","",""
"5","R1, R2, R3, R4, R5","5","2k","User_0805:C_0805_2012Metric","","",""
"6","R6","1","700","User_0805:C_0805_2012Metric","","",""
"7","TP1, TP2, TP3, TP4","4","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","","",""
"8","U1","1","STM32F042F4Px","User_uC:Reverse TSSOP-20_4.4x6.5mm_P0.65mm","","https://www.mouser.com/ProductDetail/STMicroelectronics/STM32F042F4P6?qs=4b8myOmUP%252BvvhAaQx2eFdg%3D%3D","3.2"
"9","U2","1","MIC5504-1.2YM5","User_Regulator:SOT-23-5","","https://www.mouser.com/ProductDetail/Microchip-Technology/MIC5504-3.3YM5-TR?qs=U6T8BxXiZAUmVQ5Zs217qQ%3D%3D","0.25"
